Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size 
1760990264,200,GET,/api/customer/owners/43,0.300000,0.300000,6,6,11000,11000,11000,11000,11000,11000,11000,11000,11000,170,170,2,313.72261470515855,1.4669000229332596,10653.81950000301,150.0
1760990264,200,GET,/api/customer/owners/44,0.400000,0.400000,3,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,165,165,2,323.81045575673465,1.4386000111699104,10572.238799999468,150.0
1760990264,200,GET,/api/customer/owners/45,0.300000,0.200000,3,7,7,7600,7600,7600,7600,7600,7600,7600,7600,146,144,2,199.16197465639402,1.5463999880012125,10562.239299993962,149.57534246575344
1760990264,200,GET,/api/customer/owners/46,0.100000,0.100000,3,3,3,3,3,3,3,3,3,3,3,137,136,2,528.217458394764,1.5224000089801848,10663.283700007014,149.77372262773721
1760990264,200,GET,/api/customer/owners/47,0.600000,0.600000,2,3,11000,11000,11000,11000,11000,11000,11000,11000,11000,132,132,2,243.18964469553478,1.5196999884210527,10574.077700002817,150.0
1760990264,200,GET,/api/customer/owners/48,0.300000,0.200000,4,7600,11000,11000,11000,11000,11000,11000,11000,11000,11000,142,140,2,489.40665000114217,1.5221000066958368,10569.873200001894,149.56338028169014
1760990264,200,GET,/api/customer/owners/49,0.100000,0.100000,3,3,3,3,3,3,3,3,3,3,3,158,156,2,318.53548164407226,1.500699989264831,10682.346599991433,149.60759493670886
1760990264,200,GET,/api/customer/owners/5,0.100000,0.100000,2,2,2,2,2,2,2,2,2,2,2,151,150,2,332.8659768219781,1.5177000022958964,10573.469700000715,149.41059602649005
1760990264,200,GET,/api/customer/owners/50,0.500000,0.500000,3,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,142,141,2,597.5039140852152,1.480900013120845,10573.653600004036,149.78169014084506
1760990264,200,GET,/api/customer/owners/6,0.600000,0.600000,3,3,11000,11000,11000,11000,11000,11000,11000,11000,11000,150,150,2,355.662644666542,1.447199989343062,10572.495700005675,149.0
1760990264,200,GET,/api/customer/owners/7,0.100000,0.100000,4,4,7,7,11000,11000,11000,11000,11000,11000,11000,147,145,2,196.88570136018257,1.5485000039916486,10574.565200018696,149.72108843537416
1760990264,200,GET,/api/customer/owners/8,0.700000,0.600000,4,8300,11000,11000,11000,11000,11000,11000,11000,11000,11000,148,147,2,272.4144466227625,1.5497999847866595,10564.492000004975,149.40540540540542
1760990264,200,GET,/api/customer/owners/9,0.400000,0.400000,3,3,4,4,11000,11000,11000,11000,11000,11000,11000,132,131,2,404.06249090918925,1.496300013968721,10573.677900014445,149.50757575757575
1760990264,200,GET,/api/vet/vets,4.800000,4.600000,2,3,3,3,4,4,6,7,11,11,11,4719,4545,2,3.323165586002232,1.400300010573119,249.1821000003256,158.91544818817547
1760990264,200,,Aggregated,42.700000,40.900000,3,3,4,11000,11000,11000,11000,11000,11000,11000,11000,24075,23832,2,271.288014729072,1.3165000127628446,10683.424399991054,795.2728971962617
1760990265,200,GET,/api/customer/owners,25.500000,24.500000,3,3,4,11000,11000,11000,11000,11000,11000,11000,11000,9610,9582,2,317.05109998972034,1.3165000127628446,10683.424399991054,1786.2055150884496
1760990265,200,POST,/api/customer/owners,6.800000,6.700000,3,3,3,4,11000,11000,11000,11000,11000,11000,11000,2417,2409,2,330.5271295823503,1.36749999364838,10650.016500003403,54.258171286719076
1760990265,200,GET,/api/customer/owners/1,0.600000,0.600000,3,3,3,11000,11000,11000,11000,11000,11000,11000,11000,165,164,2,499.23798484890017,1.4358000189531595,10576.430399989476,149.36363636363637
1760990265,200,GET,/api/customer/owners/10,0.500000,0.500000,3,4,11000,11000,11000,11000,11000,11000,11000,11000,11000,148,148,2,288.3630222973266,1.465399982407689,10563.695299992105,150.0
1760990265,200,GET,/api/customer/owners/11,0.500000,0.500000,3,3,11000,11000,11000,11000,11000,11000,11000,11000,11000,130,130,2,655.0437338466648,1.52160000288859,10574.819300003583,150.0
1760990265,200,GET,/api/customer/owners/12,0.300000,0.300000,3,4,4,11000,11000,11000,11000,11000,11000,11000,11000,152,151,2,332.0771526322412,1.4586999895982444,10569.067899981746,149.76973684210526
1760990265,200,GET,/api/customer/owners/13,0.500000,0.500000,4,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,157,157,2,473.44936942570445,1.495100004831329,10574.01799998479,150.0
1760990265,200,GET,/api/customer/owners/14,0.600000,0.600000,5,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,141,141,2,377.6857446801125,1.5217000036500394,10573.63160001114,150.0
1760990265,200,GET,/api/customer/owners/15,0.900000,0.900000,3,3,11000,11000,11000,11000,11000,11000,11000,11000,11000,146,146,2,581.40179726107,1.4396999904420227,10573.89040000271,150.0
1760990265,200,GET,/api/customer/owners/16,0.400000,0.300000,6600,6600,11000,11000,11000,11000,11000,11000,11000,11000,11000,158,157,2,246.6435981013656,1.5130999963730574,10573.747300019022,149.77848101265823
1760990265,200,GET,/api/customer/owners/17,0.300000,0.300000,2,2,3,3,3,3,3,3,3,3,3,142,142,2,151.59142042225733,1.4792000001762062,10573.458800005028,150.0
1760990265,200,GET,/api/customer/owners/18,0.400000,0.400000,3,3,11000,11000,11000,11000,11000,11000,11000,11000,11000,148,147,2,412.97568243238413,1.4402999950107187,10574.110499990638,149.76351351351352
1760990265,200,GET,/api/customer/owners/19,0.100000,0.100000,3,3,3,3,3,3,3,3,3,3,3,154,153,2,187.6600500001185,1.428099989425391,10572.97649999964,149.77272727272728
1760990265,200,GET,/api/customer/owners/2,0.100000,0.100000,8,8,8,8,8,8,8,8,8,8,8,164,163,2,184.21178109760726,1.3641999976243824,10573.962499998743,149.39634146341464
1760990265,200,GET,/api/customer/owners/20,0.400000,0.400000,3,3,3,3,11000,11000,11000,11000,11000,11000,11000,161,160,2,134.50976335447172,1.406499999575317,10573.897900001612,149.80745341614906
1760990265,200,GET,/api/customer/owners/21,0.300000,0.300000,3,3,3,3,3,3,3,3,3,3,3,162,162,2,393.7583969128792,1.472499978262931,10574.09639999969,150.0
1760990265,200,GET,/api/customer/owners/22,0.200000,0.200000,3,3,11000,11000,11000,11000,11000,11000,11000,11000,11000,149,149,2,144.29444765133763,1.4312000130303204,10559.86499998835,150.0
1760990265,200,GET,/api/customer/owners/23,0.300000,0.300000,2,2,2,2,2,2,2,2,2,2,2,142,141,2,206.42899718417615,1.5481000009458512,10560.386199998902,149.78169014084506
1760990265,200,GET,/api/customer/owners/24,0.400000,0.400000,3,4,4,11000,11000,11000,11000,11000,11000,11000,11000,160,160,2,466.4982099991903,1.5073000104166567,10636.685100005707,150.0
1760990265,200,GET,/api/customer/owners/25,0.600000,0.600000,3,3,11000,11000,11000,11000,11000,11000,11000,11000,11000,143,141,2,519.7395993019308,1.430200005415827,10574.215100001311,149.56643356643357
1760990265,200,GET,/api/customer/owners/26,0.400000,0.400000,3,3,11000,11000,11000,11000,11000,11000,11000,11000,11000,136,135,3,624.5543955883477,1.4727999805472791,10656.147800007602,149.77205882352942
1760990265,200,GET,/api/customer/owners/27,0.800000,0.800000,3,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,137,137,2,619.2064510962592,1.5368000022135675,10573.179999977583,150.0
1760990265,200,GET,/api/customer/owners/28,0.100000,0.100000,3,3,3,3,3,3,3,3,3,3,3,137,137,2,465.76572408734813,1.4785999956075102,10574.58729998325,150.0
1760990265,200,GET,/api/customer/owners/29,0.400000,0.400000,3,4,11000,11000,11000,11000,11000,11000,11000,11000,11000,139,139,2,458.75110791258265,1.5207999967969954,10574.581099994248,150.0
1760990265,200,GET,/api/customer/owners/3,0.400000,0.300000,2,3,3,8400,8400,8400,8400,8400,8400,8400,8400,141,140,2,361.91095177295574,1.4367999974638224,10571.786100015743,150.00709219858157
1760990265,200,GET,/api/customer/owners/30,0.100000,0.100000,3,3,3,3,3,3,3,3,3,3,3,145,145,2,220.98713034908448,1.5407000028062612,10570.057800010545,150.0
1760990265,200,GET,/api/customer/owners/31,0.500000,0.500000,4,4,11000,11000,11000,11000,11000,11000,11000,11000,11000,171,171,2,311.09975906509675,1.4661999884992838,10573.515600000974,150.0
1760990265,200,GET,/api/customer/owners/32,0.500000,0.500000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,152,151,2,530.6318348670366,1.5016999968793243,10667.699000012362,149.79605263157896
1760990265,200,GET,/api/customer/owners/33,0.400000,0.400000,3,3,3,4,11000,11000,11000,11000,11000,11000,11000,170,170,2,189.60962294042795,1.4496000076178461,10576.463099976536,150.0
1760990265,200,GET,/api/customer/owners/34,0.200000,0.200000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,151,151,3,494.0031701999575,1.4725000073667616,10574.657600023784,150.0
1760990265,200,GET,/api/customer/owners/35,0.500000,0.500000,3,4,11000,11000,11000,11000,11000,11000,11000,11000,11000,164,162,2,369.5906493901531,1.4828999992460012,10570.1776999922,149.6219512195122
1760990265,200,GET,/api/customer/owners/36,0.400000,0.400000,4,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,134,134,2,555.092395522411,1.5491000085603446,10604.424699995434,150.0
1760990265,200,GET,/api/customer/owners/37,0.600000,0.600000,3,3,3,3,11000,11000,11000,11000,11000,11000,11000,156,153,2,459.9292602564301,1.5020999999251217,10680.283099994995,149.40384615384616
1760990265,200,GET,/api/customer/owners/38,0.600000,0.600000,3,3,6,11000,11000,11000,11000,11000,11000,11000,11000,139,139,2,231.06918992828946,1.4728000096511096,10564.698400005,150.0
1760990265,200,GET,/api/customer/owners/39,0.100000,0.100000,2,2,3,3,3,3,3,3,3,3,3,122,121,2,175.87891885353307,1.4612000086344779,10553.983099991456,149.74590163934425
1760990265,200,GET,/api/customer/owners/4,0.200000,0.200000,2,2,6,6,6,6,6,6,6,6,6,172,172,2,125.44203604633113,1.4232000103220344,10573.651299986523,149.0
1760990265,200,GET,/api/customer/owners/40,0.200000,0.200000,3,3,5,5,11000,11000,11000,11000,11000,11000,11000,160,160,2,266.81244374904054,1.4637999993283302,10567.376199993305,150.0
1760990265,200,GET,/api/customer/owners/41,0.200000,0.200000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,148,148,2,287.8988101343763,1.4896000211592764,10567.943700007163,150.0
1760990265,200,GET,/api/customer/owners/42,0.500000,0.500000,3,3,11000,11000,11000,11000,11000,11000,11000,11000,11000,153,152,2,468.35290588167635,1.5918999852146953,10573.957499989774,149.79738562091504
1760990265,200,GET,/api/customer/owners/43,0.300000,0.300000,6,6,11000,11000,11000,11000,11000,11000,11000,11000,11000,170,170,2,313.72261470515855,1.4669000229332596,10653.81950000301,150.0
1760990265,200,GET,/api/customer/owners/44,0.500000,0.500000,3,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,166,166,2,321.8712765051624,1.4386000111699104,10572.238799999468,150.0
1760990265,200,GET,/api/customer/owners/45,0.400000,0.300000,3,7,7,7600,7600,7600,7600,7600,7600,7600,7600,146,144,2,199.16197465639402,1.5463999880012125,10562.239299993962,149.57534246575344
1760990265,200,GET,/api/customer/owners/46,0.300000,0.300000,3,3,3,3,3,3,3,3,3,3,3,137,136,2,528.217458394764,1.5224000089801848,10663.283700007014,149.77372262773721
1760990265,200,GET,/api/customer/owners/47,0.700000,0.700000,2,3,3,11000,11000,11000,11000,11000,11000,11000,11000,134,134,2,239.59482537166375,1.5196999884210527,10574.077700002817,150.0
1760990265,200,GET,/api/customer/owners/48,0.500000,0.400000,4,7600,11000,11000,11000,11000,11000,11000,11000,11000,11000,142,140,2,489.40665000114217,1.5221000066958368,10569.873200001894,149.56338028169014
1760990265,200,GET,/api/customer/owners/49,0.100000,0.100000,3,3,3,3,3,3,3,3,3,3,3,159,157,2,316.5437383633971,1.500699989264831,10682.346599991433,149.61006289308176
1760990265,200,GET,/api/customer/owners/5,0.200000,0.200000,2,2,2,2,2,2,2,2,2,2,2,151,150,2,332.8659768219781,1.5177000022958964,10573.469700000715,149.41059602649005
1760990265,200,GET,/api/customer/owners/50,0.800000,0.800000,3,4,11000,11000,11000,11000,11000,11000,11000,11000,11000,144,143,2,589.2432243064023,1.480900013120845,10573.653600004036,149.78472222222223
1760990265,200,GET,/api/customer/owners/6,0.700000,0.700000,3,3,3,11000,11000,11000,11000,11000,11000,11000,11000,154,154,2,346.4966272725875,1.447199989343062,10572.495700005675,149.0
1760990265,200,GET,/api/customer/owners/7,0.400000,0.400000,4,4,7,7,11000,11000,11000,11000,11000,11000,11000,148,146,2,195.5806749996358,1.5485000039916486,10574.565200018696,149.71621621621622
1760990265,200,GET,/api/customer/owners/8,0.700000,0.600000,3,4,11000,11000,11000,11000,11000,11000,11000,11000,11000,151,150,2,267.054164239409,1.5497999847866595,10564.492000004975,149.39735099337747
1760990265,200,GET,/api/customer/owners/9,0.600000,0.600000,3,3,3,4,11000,11000,11000,11000,11000,11000,11000,133,132,2,401.04287819559613,1.496300013968721,10573.677900014445,149.50375939849624
1760990265,200,GET,/api/vet/vets,9.300000,9.100000,3,3,3,3,4,4,6,11,12,12,12,4759,4585,2,3.3206134062447963,1.400300010573119,249.1821000003256,158.7564614414793
1760990265,200,,Aggregated,62.300000,60.500000,3,3,4,6,11000,11000,11000,11000,11000,11000,11000,24270,24027,2,269.1316724805295,1.3165000127628446,10683.424399991054,789.9913885455295
1760990266,200,GET,/api/customer/owners,33.600000,32.600000,3,3,4,5,11000,11000,11000,11000,11000,11000,11000,9681,9653,2,314.74663536837477,1.3165000127628446,10683.424399991054,1774.1836587129428
1760990266,200,POST,/api/customer/owners,8.500000,8.400000,3,3,3,3,11000,11000,11000,11000,11000,11000,11000,2438,2430,2,327.70173064008253,1.36749999364838,10650.016500003403,54.25594749794914
1760990266,200,GET,/api/customer/owners/1,0.700000,0.700000,3,3,3,3,11000,11000,11000,11000,11000,11000,11000,167,166,2,493.29502215611745,1.4358000189531595,10576.430399989476,149.35928143712576
1760990266,200,GET,/api/customer/owners/10,0.600000,0.600000,3,4,11000,11000,11000,11000,11000,11000,11000,11000,11000,148,148,2,288.3630222973266,1.465399982407689,10563.695299992105,150.0
1760990266,200,GET,/api/customer/owners/11,0.500000,0.500000,3,3,11000,11000,11000,11000,11000,11000,11000,11000,11000,131,131,3,650.0658916035322,1.52160000288859,10574.819300003583,150.0
1760990266,200,GET,/api/customer/owners/12,0.300000,0.300000,3,3,4,4,11000,11000,11000,11000,11000,11000,11000,153,152,2,329.9238784320491,1.4586999895982444,10569.067899981746,149.77124183006535
1760990266,200,GET,/api/customer/owners/13,0.700000,0.700000,2,4,11000,11000,11000,11000,11000,11000,11000,11000,11000,158,158,2,470.46453607488934,1.495100004831329,10574.01799998479,150.0
1760990266,200,GET,/api/customer/owners/14,0.700000,0.700000,5,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,141,141,2,377.6857446801125,1.5217000036500394,10573.63160001114,150.0
1760990266,200,GET,/api/customer/owners/15,1.100000,1.100000,3,3,11000,11000,11000,11000,11000,11000,11000,11000,11000,146,146,2,581.40179726107,1.4396999904420227,10573.89040000271,150.0
1760990266,200,GET,/api/customer/owners/16,0.400000,0.300000,3,6600,6600,11000,11000,11000,11000,11000,11000,11000,11000,159,158,2,245.10717735868886,1.5130999963730574,10573.747300019022,149.77987421383648
1760990266,200,GET,/api/customer/owners/17,0.400000,0.400000,2,2,3,3,3,3,3,3,3,3,3,145,145,2,148.5010055172787,1.4792000001762062,10573.458800005028,150.0
1760990266,200,GET,/api/customer/owners/18,0.500000,0.500000,3,4,11000,11000,11000,11000,11000,11000,11000,11000,11000,149,148,2,410.23072617436327,1.4402999950107187,10574.110499990638,149.76510067114094
1760990266,200,GET,/api/customer/owners/19,0.200000,0.200000,3,3,3,3,3,3,3,3,3,3,3,154,153,2,187.6600500001185,1.428099989425391,10572.97649999964,149.77272727272728
1760990266,200,GET,/api/customer/owners/2,0.100000,0.100000,3,3,8,8,8,8,8,8,8,8,8,165,164,2,183.11003212125576,1.3641999976243824,10573.962499998743,149.3939393939394
1760990266,200,GET,/api/customer/owners/20,0.500000,0.500000,3,3,3,3,11000,11000,11000,11000,11000,11000,11000,164,163,2,132.09738109808092,1.406499999575317,10573.897900001612,149.8109756097561
1760990266,200,GET,/api/customer/owners/21,0.500000,0.500000,3,3,3,3,3,3,3,3,3,3,3,166,166,2,384.33832409584767,1.472499978262931,10574.09639999969,150.0
1760990266,200,GET,/api/customer/owners/22,0.400000,0.400000,3,4,4,11000,11000,11000,11000,11000,11000,11000,11000,150,150,2,143.36159733356908,1.4312000130303204,10559.86499998835,150.0
1760990266,200,GET,/api/customer/owners/23,0.300000,0.300000,2,2,2,2,2,2,2,2,2,2,2,142,141,2,206.42899718417615,1.5481000009458512,10560.386199998902,149.78169014084506
1760990266,200,GET,/api/customer/owners/24,0.400000,0.400000,3,3,4,4,11000,11000,11000,11000,11000,11000,11000,162,162,2,460.77578765358834,1.5073000104166567,10636.685100005707,150.0
1760990266,200,GET,/api/customer/owners/25,0.600000,0.600000,3,3,3,11000,11000,11000,11000,11000,11000,11000,11000,145,143,2,512.6046310357573,1.430200005415827,10574.215100001311,149.57241379310344
1760990266,200,GET,/api/customer/owners/26,0.600000,0.600000,3,3,3,11000,11000,11000,11000,11000,11000,11000,11000,137,136,3,620.0138927009517,1.4727999805472791,10656.147800007602,149.77372262773721
1760990266,200,GET,/api/customer/owners/27,0.800000,0.800000,3,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,139,139,2,610.3291151092033,1.5368000022135675,10573.179999977583,150.0
1760990266,200,GET,/api/customer/owners/28,0.200000,0.200000,3,3,3,3,3,3,3,3,3,3,3,140,140,2,455.84871357132215,1.4785999956075102,10574.58729998325,150.0
1760990266,200,GET,/api/customer/owners/29,0.600000,0.600000,3,4,11000,11000,11000,11000,11000,11000,11000,11000,11000,139,139,2,458.75110791258265,1.5207999967969954,10574.581099994248,150.0
1760990266,200,GET,/api/customer/owners/3,0.400000,0.300000,2,3,3,8400,8400,8400,8400,8400,8400,8400,8400,141,140,2,361.91095177295574,1.4367999974638224,10571.786100015743,150.00709219858157
1760990266,200,GET,/api/customer/owners/30,0.200000,0.200000,3,3,3,3,3,3,3,3,3,3,3,145,145,2,220.98713034908448,1.5407000028062612,10570.057800010545,150.0
1760990266,200,GET,/api/customer/owners/31,0.600000,0.600000,4,5,11000,11000,11000,11000,11000,11000,11000,11000,11000,172,172,2,309.31788372169626,1.4661999884992838,10573.515600000974,150.0
1760990266,200,GET,/api/customer/owners/32,0.600000,0.600000,3,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,153,152,2,527.1784692796881,1.5016999968793243,10667.699000012362,149.79738562091504
1760990266,200,GET,/api/customer/owners/33,0.500000,0.500000,3,3,3,3,4,11000,11000,11000,11000,11000,11000,172,172,2,187.43562209233778,1.4496000076178461,10576.463099976536,150.0
1760990266,200,GET,/api/customer/owners/34,0.300000,0.300000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,151,151,3,494.0031701999575,1.4725000073667616,10574.657600023784,150.0
1760990266,200,GET,/api/customer/owners/35,0.500000,0.500000,3,4,11000,11000,11000,11000,11000,11000,11000,11000,11000,165,163,2,367.37096969683824,1.4828999992460012,10570.1776999922,149.62424242424242
1760990266,200,GET,/api/customer/owners/36,0.600000,0.600000,4,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,135,135,2,551.0020637035335,1.5491000085603446,10604.424699995434,150.0
1760990266,200,GET,/api/customer/owners/37,0.800000,0.800000,3,3,3,3,11000,11000,11000,11000,11000,11000,11000,156,153,2,459.9292602564301,1.5020999999251217,10680.283099994995,149.40384615384616
1760990266,200,GET,/api/customer/owners/38,0.700000,0.700000,3,3,6,11000,11000,11000,11000,11000,11000,11000,11000,139,139,2,231.06918992828946,1.4728000096511096,10564.698400005,150.0
1760990266,200,GET,/api/customer/owners/39,0.200000,0.200000,2,3,3,3,3,3,3,3,3,3,3,123,122,2,174.47477235857252,1.4612000086344779,10553.983099991456,149.7479674796748
1760990266,200,GET,/api/customer/owners/4,0.200000,0.200000,2,2,6,6,6,6,6,6,6,6,6,172,172,2,125.44203604633113,1.4232000103220344,10573.651299986523,149.0
1760990266,200,GET,/api/customer/owners/40,0.200000,0.200000,3,3,5,5,11000,11000,11000,11000,11000,11000,11000,160,160,2,266.81244374904054,1.4637999993283302,10567.376199993305,150.0
1760990266,200,GET,/api/customer/owners/41,0.200000,0.200000,3,3,3,11000,11000,11000,11000,11000,11000,11000,11000,151,151,2,282.2310403964655,1.4896000211592764,10567.943700007163,150.0
1760990266,200,GET,/api/customer/owners/42,0.500000,0.500000,3,4,11000,11000,11000,11000,11000,11000,11000,11000,11000,154,153,2,465.3365233759607,1.5918999852146953,10573.957499989774,149.7987012987013
1760990266,200,GET,/api/customer/owners/43,0.500000,0.500000,6,6,11000,11000,11000,11000,11000,11000,11000,11000,11000,170,170,2,313.72261470515855,1.4669000229332596,10653.81950000301,150.0
1760990266,200,GET,/api/customer/owners/44,0.700000,0.700000,3,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,166,166,2,321.8712765051624,1.4386000111699104,10572.238799999468,150.0
1760990266,200,GET,/api/customer/owners/45,0.500000,0.400000,3,3,7,7,7600,7600,7600,7600,7600,7600,7600,148,146,2,196.51497026938455,1.5463999880012125,10562.239299993962,149.5810810810811
1760990266,200,GET,/api/customer/owners/46,0.300000,0.300000,3,3,3,3,3,3,3,3,3,3,3,137,136,2,528.217458394764,1.5224000089801848,10663.283700007014,149.77372262773721
1760990266,200,GET,/api/customer/owners/47,0.700000,0.700000,2,3,3,3,11000,11000,11000,11000,11000,11000,11000,135,135,2,237.84508740602718,1.5196999884210527,10574.077700002817,150.0
1760990266,200,GET,/api/customer/owners/48,0.800000,0.700000,3,4,7600,11000,11000,11000,11000,11000,11000,11000,11000,144,142,2,482.64566250105014,1.5221000066958368,10569.873200001894,149.56944444444446
1760990266,200,GET,/api/customer/owners/49,0.300000,0.300000,3,3,3,3,3,3,3,3,3,3,3,160,158,2,314.5802899985938,1.500699989264831,10682.346599991433,149.6125
1760990266,200,GET,/api/customer/owners/5,0.200000,0.200000,2,2,2,2,3,3,3,3,3,3,3,153,152,2,328.5447568636467,1.5177000022958964,10573.469700000715,149.40522875816993
1760990266,200,GET,/api/customer/owners/50,0.800000,0.800000,3,4,11000,11000,11000,11000,11000,11000,11000,11000,11000,144,143,2,589.2432243064023,1.480900013120845,10573.653600004036,149.78472222222223
1760990266,200,GET,/api/customer/owners/6,0.900000,0.900000,3,3,3,11000,11000,11000,11000,11000,11000,11000,11000,156,156,2,342.09011538433305,1.447199989343062,10572.495700005675,149.0
1760990266,200,GET,/api/customer/owners/7,0.600000,0.600000,4,4,4,7,11000,11000,11000,11000,11000,11000,11000,150,148,2,193.00282066629734,1.5485000039916486,10574.565200018696,149.70666666666668
1760990266,200,GET,/api/customer/owners/8,0.800000,0.700000,4,5,8300,11000,11000,11000,11000,11000,11000,11000,11000,153,152,2,263.6222176478637,1.5497999847866595,10564.492000004975,149.3921568627451
1760990266,200,GET,/api/customer/owners/9,0.800000,0.800000,3,3,3,3,4,11000,11000,11000,11000,11000,11000,136,135,2,392.25192058845147,1.496300013968721,10573.677900014445,149.49264705882354
1760990266,200,GET,/api/vet/vets,12.900000,12.700000,3,3,3,3,4,4,6,7,12,12,12,4795,4621,2,3.316981167939411,1.400300010573119,249.1821000003256,158.61564129301357
1760990266,200,,Aggregated,80.500000,78.700000,3,3,3,4,11000,11000,11000,11000,11000,11000,11000,24455,24212,2,267.11686381118267,1.3165000127628446,10683.424399991054,785.0434675935392
1760990267,200,GET,/api/customer/owners,40.300000,39.400000,3,3,4,4,11000,11000,11000,11000,11000,11000,11000,9749,9721,2,312.5702889528461,1.3165000127628446,10683.424399991054,1762.833931685301
1760990267,200,POST,/api/customer/owners,11.000000,10.900000,3,3,3,3,11000,11000,11000,11000,11000,11000,11000,2454,2446,2,329.88191666686157,1.36749999364838,10650.016500003403,54.25427872860636
1760990267,200,GET,/api/customer/owners/1,1.000000,1.000000,3,3,3,3,11000,11000,11000,11000,11000,11000,11000,168,167,2,490.37714404801676,1.4358000189531595,10576.430399989476,149.35714285714286
1760990267,200,GET,/api/customer/owners/10,0.800000,0.800000,3,4,8,11000,11000,11000,11000,11000,11000,11000,11000,149,149,2,286.47997248320115,1.465399982407689,10563.695299992105,150.0
1760990267,200,GET,/api/customer/owners/11,0.800000,0.800000,3,3,11000,11000,11000,11000,11000,11000,11000,11000,11000,132,132,3,645.1633606065474,1.52160000288859,10574.819300003583,150.0
1760990267,200,GET,/api/customer/owners/12,0.500000,0.500000,3,3,4,4,11000,11000,11000,11000,11000,11000,11000,153,152,2,329.9238784320491,1.4586999895982444,10569.067899981746,149.77124183006535
1760990267,200,GET,/api/customer/owners/13,0.800000,0.800000,2,4,11000,11000,11000,11000,11000,11000,11000,11000,11000,159,159,2,467.5189226403768,1.495100004831329,10574.01799998479,150.0
1760990267,200,GET,/api/customer/owners/14,0.800000,0.800000,5,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,142,142,2,375.0488077457191,1.5217000036500394,10573.63160001114,150.0
1760990267,200,GET,/api/customer/owners/15,1.200000,1.200000,3,3,4,11000,11000,11000,11000,11000,11000,11000,11000,148,148,2,573.5737554061564,1.4396999904420227,10573.89040000271,150.0
1760990267,200,GET,/api/customer/owners/16,0.400000,0.300000,3,3,3,11000,11000,11000,11000,11000,11000,11000,11000,160,159,2,243.59602312524657,1.5130999963730574,10573.747300019022,149.78125
1760990267,200,GET,/api/customer/owners/17,0.600000,0.600000,2,2,3,3,3,3,3,3,3,3,3,145,145,2,148.5010055172787,1.4792000001762062,10573.458800005028,150.0
1760990267,200,GET,/api/customer/owners/18,0.600000,0.600000,3,3,4,11000,11000,11000,11000,11000,11000,11000,11000,151,150,2,404.8322377482041,1.4402999950107187,10574.110499990638,149.7682119205298
1760990267,200,GET,/api/customer/owners/19,0.400000,0.400000,3,3,3,3,3,3,3,3,3,3,3,154,153,2,187.6600500001185,1.428099989425391,10572.97649999964,149.77272727272728
1760990267,200,GET,/api/customer/owners/2,0.200000,0.200000,3,6,6,8,8,8,8,8,8,8,8,167,166,2,180.97000898222416,1.3641999976243824,10573.962499998743,149.38922155688624
1760990267,200,GET,/api/customer/owners/20,0.600000,0.600000,3,3,3,3,3,11000,11000,11000,11000,11000,11000,166,165,2,130.5357445787403,1.406499999575317,10573.897900001612,149.8132530120482
1760990267,200,GET,/api/customer/owners/21,0.600000,0.600000,3,3,3,3,3,3,3,3,3,3,3,166,166,2,384.33832409584767,1.472499978262931,10574.09639999969,150.0
1760990267,200,GET,/api/customer/owners/22,0.400000,0.400000,3,4,4,11000,11000,11000,11000,11000,11000,11000,11000,150,150,2,143.36159733356908,1.4312000130303204,10559.86499998835,150.0
1760990267,200,GET,/api/customer/owners/23,0.300000,0.300000,2,2,2,2,3,3,3,3,3,3,3,145,144,2,202.20807241496695,1.5481000009458512,10560.386199998902,149.78620689655173
1760990267,200,GET,/api/customer/owners/24,0.500000,0.500000,3,3,4,4,11000,11000,11000,11000,11000,11000,11000,163,163,2,457.96331226917846,1.5073000104166567,10636.685100005707,150.0
1760990267,200,GET,/api/customer/owners/25,0.700000,0.700000,3,3,3,11000,11000,11000,11000,11000,11000,11000,11000,145,143,2,512.6046310357573,1.430200005415827,10574.215100001311,149.57241379310344
1760990267,200,GET,/api/customer/owners/26,0.800000,0.800000,3,3,3,11000,11000,11000,11000,11000,11000,11000,11000,138,137,3,615.5415630437083,1.4727999805472791,10656.147800007602,149.7753623188406
